arch,model,n_batch,n_read,n,d_d1,n_word,p,d_cnn1,d_cnn2,d_d3,n_class,d_emb1,d_d2,k2,k1,n_params,gb,elapsed,end,start,epoch
/cpu:0,m5,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21025445,10.497029304504395,6.776504278182983,1516999780.4580522,1516999773.6815479,15
/cpu:0,m5,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21025445,10.497029304504395,6.647380352020264,1516999787.1054325,1516999780.4580522,16
/cpu:0,m5,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21025445,10.497029304504395,6.733463287353516,1516999793.8388958,1516999787.1054325,17
/cpu:0,m5,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21025445,10.497029304504395,6.8125388622283936,1516999800.6514347,1516999793.8388958,18
/cpu:0,m5,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21025445,10.497029304504395,6.730459928512573,1516999807.3818946,1516999800.6514347,19
/gpu:0,m5,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21025445,10.497029304504395,0.7700357437133789,1516999665.4395254,1516999664.6694896,0
/gpu:0,m5,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21025445,10.497029304504395,0.34237194061279297,1516999665.7818973,1516999665.4395254,1
/gpu:0,m5,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21025445,10.497029304504395,0.34032297134399414,1516999666.1222203,1516999665.7818973,2
/gpu:0,m5,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21025445,10.497029304504395,0.3423159122467041,1516999666.4645362,1516999666.1222203,3
/gpu:0,m5,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21025445,10.497029304504395,0.3423292636871338,1516999666.8068655,1516999666.4645362,4
/gpu:0,m5,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21025445,10.497029304504395,0.34033823013305664,1516999667.1472037,1516999666.8068655,5
/gpu:0,m5,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21025445,10.497029304504395,0.3423457145690918,1516999667.4905386,1516999667.148193,6
/gpu:0,m5,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21025445,10.497029304504395,0.3413264751434326,1516999667.831865,1516999667.4905386,7
/gpu:0,m5,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21025445,10.497029304504395,0.34531474113464355,1516999668.1771798,1516999667.831865,8
/gpu:0,m5,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21025445,10.497029304504395,0.34332990646362305,1516999668.5205097,1516999668.1771798,9
/gpu:0,m5,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21025445,10.497029304504395,0.341327428817749,1516999668.8618371,1516999668.5205097,10
/gpu:0,m5,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21025445,10.497029304504395,0.3423285484313965,1516999669.2041657,1516999668.8618371,11
/gpu:0,m5,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21025445,10.497029304504395,0.3423302173614502,1516999669.546496,1516999669.2041657,12
/gpu:0,m5,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21025445,10.497029304504395,0.3413383960723877,1516999669.8878343,1516999669.546496,13
/gpu:0,m5,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21025445,10.497029304504395,0.34131574630737305,1516999670.2301512,1516999669.8888354,14
/gpu:0,m5,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21025445,10.497029304504395,0.34332966804504395,1516999670.5734808,1516999670.2301512,15
/gpu:0,m5,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21025445,10.497029304504395,0.3423287868499756,1516999670.9158096,1516999670.5734808,16
/gpu:0,m5,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21025445,10.497029304504395,0.3443903923034668,1516999671.2602,1516999670.9158096,17
/gpu:0,m5,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21025445,10.497029304504395,0.3413121700286865,1516999671.6015122,1516999671.2602,18
/gpu:0,m5,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21025445,10.497029304504395,0.3413417339324951,1516999671.942854,1516999671.6015122,19
/cpu:0,m6,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21027365,10.497944831848145,7.334429740905762,1516999823.06282,1516999815.7283902,0
/cpu:0,m6,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21027365,10.497944831848145,6.660039663314819,1516999829.7228596,1516999823.06282,1
/cpu:0,m6,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21027365,10.497944831848145,6.745457649230957,1516999836.4683173,1516999829.7228596,2
/cpu:0,m6,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21027365,10.497944831848145,6.705570936203003,1516999843.1738882,1516999836.4683173,3
/cpu:0,m6,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21027365,10.497944831848145,6.713292837142944,1516999849.887181,1516999843.1738882,4
/cpu:0,m6,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21027365,10.497944831848145,6.805826663970947,1516999856.6930077,1516999849.887181,5
/cpu:0,m6,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21027365,10.497944831848145,6.755647659301758,1516999863.4486554,1516999856.6930077,6
/cpu:0,m6,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21027365,10.497944831848145,6.756467819213867,1516999870.2051232,1516999863.4486554,7
/cpu:0,m6,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21027365,10.497944831848145,6.814558029174805,1516999877.0196812,1516999870.2051232,8
/cpu:0,m6,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21027365,10.497944831848145,6.670325040817261,1516999883.6900063,1516999877.0196812,9
/cpu:0,m6,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21027365,10.497944831848145,6.803445339202881,1516999890.4944527,1516999883.6910074,10
/cpu:0,m6,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21027365,10.497944831848145,6.756500482559204,1516999897.2509532,1516999890.4944527,11
/cpu:0,m6,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21027365,10.497944831848145,6.763712167739868,1516999904.0146654,1516999897.2509532,12
/cpu:0,m6,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21027365,10.497944831848145,6.625467538833618,1516999910.640133,1516999904.0146654,13
/cpu:0,m6,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21027365,10.497944831848145,6.6412999629974365,1516999917.2814329,1516999910.640133,14
/cpu:0,m6,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21027365,10.497944831848145,6.898651838302612,1516999924.1800847,1516999917.2814329,15
/cpu:0,m6,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21027365,10.497944831848145,6.735558271408081,1516999930.915643,1516999924.1800847,16
/cpu:0,m6,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21027365,10.497944831848145,6.720670938491821,1516999937.636314,1516999930.915643,17
/cpu:0,m6,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21027365,10.497944831848145,6.824366331100464,1516999944.4606802,1516999937.636314,18
/cpu:0,m6,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21027365,10.497944831848145,6.7164247035980225,1516999951.177105,1516999944.4606802,19
/gpu:0,m6,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21027365,10.497944831848145,0.7938904762268066,1516999808.718865,1516999807.9249744,0
/gpu:0,m6,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21027365,10.497944831848145,0.34259605407714844,1516999809.061461,1516999808.718865,1
/gpu:0,m6,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21027365,10.497944831848145,0.3413112163543701,1516999809.4027722,1516999809.061461,2
/gpu:0,m6,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21027365,10.497944831848145,0.3423285484313965,1516999809.7451007,1516999809.4027722,3
/gpu:0,m6,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21027365,10.497944831848145,0.3405478000640869,1516999810.0856485,1516999809.7451007,4
/gpu:0,m6,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21027365,10.497944831848145,0.3423423767089844,1516999810.427991,1516999810.0856485,5
/gpu:0,m6,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21027365,10.497944831848145,0.3403325080871582,1516999810.7693224,1516999810.42899,6
/gpu:0,m6,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21027365,10.497944831848145,0.34331631660461426,1516999811.1126387,1516999810.7693224,7
/gpu:0,m6,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21027365,10.497944831848145,0.3463320732116699,1516999811.4589708,1516999811.1126387,8
/gpu:0,m6,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21027365,10.497944831848145,0.34234070777893066,1516999811.8013115,1516999811.4589708,9
/gpu:0,m6,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21027365,10.497944831848145,0.3393270969390869,1516999812.1406386,1516999811.8013115,10
/gpu:0,m6,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21027365,10.497944831848145,0.3423151969909668,1516999812.4829538,1516999812.1406386,11
/gpu:0,m6,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21027365,10.497944831848145,0.34134435653686523,1516999812.8242981,1516999812.4829538,12
/gpu:0,m6,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21027365,10.497944831848145,0.3413271903991699,1516999813.1656253,1516999812.8242981,13
/gpu:0,m6,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21027365,10.497944831848145,0.3423292636871338,1516999813.5079546,1516999813.1656253,14
/gpu:0,m6,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21027365,10.497944831848145,0.34131598472595215,1516999813.8492706,1516999813.5079546,15
/gpu:0,m6,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21027365,10.497944831848145,0.34238386154174805,1516999814.1916544,1516999813.8492706,16
/gpu:0,m6,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21027365,10.497944831848145,0.34133005142211914,1516999814.5329845,1516999814.1916544,17
/gpu:0,m6,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21027365,10.497944831848145,0.3443300724029541,1516999814.8773146,1516999814.5329845,18
/gpu:0,m6,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21027365,10.497944831848145,0.3425769805908203,1516999815.2198915,1516999814.8773146,19
/cpu:0,m7,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21030469,10.655674934387207,9.685282230377197,1516999972.579852,1516999962.8945699,0
/cpu:0,m7,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21030469,10.655674934387207,8.921562910079956,1516999981.5024161,1516999972.5808532,1
/cpu:0,m7,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21030469,10.655674934387207,8.993632793426514,1516999990.496049,1516999981.5024161,2
/cpu:0,m7,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21030469,10.655674934387207,9.00664496421814,1516999999.502694,1516999990.496049,3
/cpu:0,m7,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21030469,10.655674934387207,8.997635841369629,1517000008.5003297,1516999999.502694,4
/cpu:0,m7,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21030469,10.655674934387207,9.058695316314697,1517000017.559025,1517000008.5003297,5
/cpu:0,m7,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21030469,10.655674934387207,9.014652013778687,1517000026.573677,1517000017.559025,6
/cpu:0,m7,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21030469,10.655674934387207,8.999637842178345,1517000035.5743165,1517000026.5746787,7
/cpu:0,m7,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21030469,10.655674934387207,8.998637199401855,1517000044.5729537,1517000035.5743165,8
/cpu:0,m7,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21030469,10.655674934387207,9.015653610229492,1517000053.5886073,1517000044.5729537,9
/cpu:0,m7,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21030469,10.655674934387207,8.992631673812866,1517000062.581239,1517000053.5886073,10
/cpu:0,m7,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21030469,10.655674934387207,8.948589563369751,1517000071.5298285,1517000062.581239,11
/cpu:0,m7,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21030469,10.655674934387207,8.983623027801514,1517000080.5134516,1517000071.5298285,12
/cpu:0,m7,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21030469,10.655674934387207,8.933574438095093,1517000089.447026,1517000080.5134516,13
/cpu:0,m7,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21030469,10.655674934387207,8.947588682174683,1517000098.3946147,1517000089.447026,14
/cpu:0,m7,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21030469,10.655674934387207,9.035673141479492,1517000107.4302878,1517000098.3946147,15
/cpu:0,m7,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21030469,10.655674934387207,8.960600852966309,1517000116.3908887,1517000107.4302878,16
/cpu:0,m7,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21030469,10.655674934387207,8.894537210464478,1517000125.285426,1517000116.3908887,17
/cpu:0,m7,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21030469,10.655674934387207,9.036673784255981,1517000134.3220997,1517000125.285426,18
/cpu:0,m7,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21030469,10.655674934387207,8.959599256515503,1517000143.281699,1517000134.3220997,19
/gpu:0,m7,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21030469,10.655674934387207,1.1871545314788818,1516999953.0109406,1516999951.823786,0
/gpu:0,m7,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21030469,10.655674934387207,0.4844489097595215,1516999953.4953895,1516999953.0109406,1
/gpu:0,m7,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21030469,10.655674934387207,0.48846888542175293,1516999953.9838583,1516999953.4953895,2
/gpu:0,m7,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21030469,10.655674934387207,0.48247480392456055,1516999954.4663332,1516999953.9838583,3
/gpu:0,m7,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21030469,10.655674934387207,0.4874560832977295,1516999954.9537892,1516999954.4663332,4
/gpu:0,m7,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21030469,10.655674934387207,0.4864833354949951,1516999955.4402726,1516999954.9537892,5
/gpu:0,m7,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21030469,10.655674934387207,0.48746800422668457,1516999955.9277406,1516999955.4402726,6
/gpu:0,m7,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21030469,10.655674934387207,0.4844686985015869,1516999956.413206,1516999955.9287374,7
/gpu:0,m7,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21030469,10.655674934387207,0.4844508171081543,1516999956.897657,1516999956.413206,8
/gpu:0,m7,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21030469,10.655674934387207,0.48546338081359863,1516999957.3831203,1516999956.897657,9
/gpu:0,m7,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21030469,10.655674934387207,0.48351240158081055,1516999957.8676462,1516999957.3841338,10
/gpu:0,m7,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21030469,10.655674934387207,0.4834592342376709,1516999958.3521237,1516999957.8686645,11
/gpu:0,m7,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21030469,10.655674934387207,0.4864671230316162,1516999958.839592,1516999958.3531249,12
/gpu:0,m7,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21030469,10.655674934387207,0.48649048805236816,1516999959.3270874,1516999958.840597,13
/gpu:0,m7,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21030469,10.655674934387207,0.4844651222229004,1516999959.8125534,1516999959.3280883,14
/gpu:0,m7,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21030469,10.655674934387207,0.4874684810638428,1516999960.300022,1516999959.8125534,15
/gpu:0,m7,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21030469,10.655674934387207,0.48546552658081055,1516999960.7854874,1516999960.300022,16
/gpu:0,m7,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21030469,10.655674934387207,0.48447704315185547,1516999961.2699645,1516999960.7854874,17
/gpu:0,m7,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21030469,10.655674934387207,0.4864833354949951,1516999961.7574375,1516999961.2709541,18
/gpu:0,m7,128,40,500,128,257,1280,32,32,32,5,128,64,3,3,21030469,10.655674934387207,0.48544859886169434,1516999962.242886,1516999961.7574375,19
/cpu:0,m1,96,40,500,128,257,1280,32,32,32,5,128,64,3,3,83919749,30.482715368270874,11.55007028579712,1517000166.5557432,1517000155.005673,0
/cpu:0,m1,96,40,500,128,257,1280,32,32,32,5,128,64,3,3,83919749,30.482715368270874,10.196786403656006,1517000176.7525296,1517000166.5557432,1
/cpu:0,m1,96,40,500,128,257,1280,32,32,32,5,128,64,3,3,83919749,30.482715368270874,10.263851881027222,1517000187.0163815,1517000176.7525296,2
/cpu:0,m1,96,40,500,128,257,1280,32,32,32,5,128,64,3,3,83919749,30.482715368270874,10.243832349777222,1517000197.2602139,1517000187.0163815,3
/cpu:0,m1,96,40,500,128,257,1280,32,32,32,5,128,64,3,3,83919749,30.482715368270874,10.210800647735596,1517000207.4710145,1517000197.2602139,4
/cpu:0,m1,96,40,500,128,257,1280,32,32,32,5,128,64,3,3,83919749,30.482715368270874,10.178770542144775,1517000217.6507864,1517000207.4720159,5
/cpu:0,m1,96,40,500,128,257,1280,32,32,32,5,128,64,3,3,83919749,30.482715368270874,10.191781759262085,1517000227.8425682,1517000217.6507864,6
/cpu:0,m1,96,40,500,128,257,1280,32,32,32,5,128,64,3,3,83919749,30.482715368270874,10.143735885620117,1517000237.986304,1517000227.8425682,7
/cpu:0,m1,96,40,500,128,257,1280,32,32,32,5,128,64,3,3,83919749,30.482715368270874,10.220810413360596,1517000248.2071145,1517000237.986304,8
/cpu:0,m1,96,40,500,128,257,1280,32,32,32,5,128,64,3,3,83919749,30.482715368270874,10.226817607879639,1517000258.433932,1517000248.2071145,9
/cpu:0,m1,96,40,500,128,257,1280,32,32,32,5,128,64,3,3,83919749,30.482715368270874,10.232821226119995,1517000268.6667533,1517000258.433932,10
/cpu:0,m1,96,40,500,128,257,1280,32,32,32,5,128,64,3,3,83919749,30.482715368270874,10.150742530822754,1517000278.818497,1517000268.6677544,11
/cpu:0,m1,96,40,500,128,257,1280,32,32,32,5,128,64,3,3,83919749,30.482715368270874,10.218808650970459,1517000289.0373056,1517000278.818497,12
/cpu:0,m1,96,40,500,128,257,1280,32,32,32,5,128,64,3,3,83919749,30.482715368270874,10.127721071243286,1517000299.1660278,1517000289.0383067,13
/cpu:0,m1,96,40,500,128,257,1280,32,32,32,5,128,64,3,3,83919749,30.482715368270874,10.191782712936401,1517000309.3578105,1517000299.1660278,14
/cpu:0,m1,96,40,500,128,257,1280,32,32,32,5,128,64,3,3,83919749,30.482715368270874,10.23382306098938,1517000319.5916336,1517000309.3578105,15
/cpu:0,m1,96,40,500,128,257,1280,32,32,32,5,128,64,3,3,83919749,30.482715368270874,10.197787523269653,1517000329.789421,1517000319.5916336,16
/cpu:0,m1,96,40,500,128,257,1280,32,32,32,5,128,64,3,3,83919749,30.482715368270874,10.182774305343628,1517000339.9721954,1517000329.789421,17
/cpu:0,m1,96,40,500,128,257,1280,32,32,32,5,128,64,3,3,83919749,30.482715368270874,10.354939699172974,1517000350.327135,1517000339.9721954,18
/cpu:0,m1,96,40,500,128,257,1280,32,32,32,5,128,64,3,3,83919749,30.482715368270874,10.124717712402344,1517000360.4518528,1517000350.327135,19
/gpu:0,m1,96,40,500,128,257,1280,32,32,32,5,128,64,3,3,83919749,30.482715368270874,1.3753879070281982,1517000145.0384548,1517000143.6630669,0
/gpu:0,m1,96,40,500,128,257,1280,32,32,32,5,128,64,3,3,83919749,30.482715368270874,0.5044956207275391,1517000145.5429504,1517000145.0384548,1
/gpu:0,m1,96,40,500,128,257,1280,32,32,32,5,128,64,3,3,83919749,30.482715368270874,0.5054867267608643,1517000146.048437,1517000145.5429504,2
/gpu:0,m1,96,40,500,128,257,1280,32,32,32,5,128,64,3,3,83919749,30.482715368270874,0.5044722557067871,1517000146.5529094,1517000146.048437,3
/gpu:0,m1,96,40,500,128,257,1280,32,32,32,5,128,64,3,3,83919749,30.482715368270874,0.5024924278259277,1517000147.0554018,1517000146.5529094,4
/gpu:0,m1,96,40,500,128,257,1280,32,32,32,5,128,64,3,3,83919749,30.482715368270874,0.5125339031219482,1517000147.5679357,1517000147.0554018,5
/gpu:0,m1,96,40,500,128,257,1280,32,32,32,5,128,64,3,3,83919749,30.482715368270874,0.5047640800476074,1517000148.0726998,1517000147.5679357,6
/gpu:0,m1,96,40,500,128,257,1280,32,32,32,5,128,64,3,3,83919749,30.482715368270874,0.5044727325439453,1517000148.5771725,1517000148.0726998,7
/gpu:0,m1,96,40,500,128,257,1280,32,32,32,5,128,64,3,3,83919749,30.482715368270874,0.5057346820831299,1517000149.0829072,1517000148.5771725,8
/gpu:0,m1,96,40,500,128,257,1280,32,32,32,5,128,64,3,3,83919749,30.482715368270874,0.5044839382171631,1517000149.5883923,1517000149.0839083,9
/gpu:0,m1,96,40,500,128,257,1280,32,32,32,5,128,64,3,3,83919749,30.482715368270874,0.5037124156951904,1517000150.0921047,1517000149.5883923,10
/gpu:0,m1,96,40,500,128,257,1280,32,32,32,5,128,64,3,3,83919749,30.482715368270874,0.5054981708526611,1517000150.5976028,1517000150.0921047,11
/gpu:0,m1,96,40,500,128,257,1280,32,32,32,5,128,64,3,3,83919749,30.482715368270874,0.5037260055541992,1517000151.1013288,1517000150.5976028,12
/gpu:0,m1,96,40,500,128,257,1280,32,32,32,5,128,64,3,3,83919749,30.482715368270874,0.505486011505127,1517000151.6068149,1517000151.1013288,13
